TAlk,TCO2,pHin,pCO2in,fCO2in,HCO3in,CO3in,CO2in,BAlkin,OHin,PAlkin,SiAlkin,Hfreein,RFin,OmegaCAin,OmegaARin,xCO2in,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANTS,pHSCALEIN,SAL,PO4,SI,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,TB,TF,TS
2222.7,1987.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10.05525,0,1,2,15,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,1986.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.74,0,10.05525,0,1,2,15,1,1,33.27,0.31,2.6,0.0348750921745293,1.19233122361555e-06,7.80701521888481e-10,5.92360308301319,9.10751497402698,2.99949187433195e-14,2.03073014285581e-09,0.00261887497914576,0.127381723079028,0.0244415779953352,9.36486214597412e-07,1.12259874374702e-09,3.04929124041236e-10,0.0635267050883917,7.49194073283191e-07,3.9787993399386e-10,6.12540566689555,9.40024796277742,4.8229763962501e-15,1.19636467595863e-09,0.00373354342008598,0.27283128196006,0.0244664448009688,6.2102357932489e-07,4.15461278763076e-10,1.33601501600114e-10,395.152542857143,64.9485910409137,26839.7969600073
NaN,1986.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10.05525,0,1,2,15,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,1984.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.85,0,10.05525,0,1,2,15,1,1,33.155,0.31,2.5,0.0358140478946756,1.16720238742289e-06,7.53494623651988e-10,5.93285383279767,9.12291984212387,2.75049389327366e-14,1.97824282910899e-09,0.0026574878881323,0.131577691385596,0.0244642951222108,9.19480380884693e-07,1.07189239984618e-09,2.93614986579453e-10,0.0635705929025246,7.48389503847097e-07,3.9669412642341e-10,6.12587231210369,9.40154422977739,4.81542805322952e-15,1.19464895694412e-09,0.00372556090712442,0.271944445029059,0.0244521258048764,6.20296946213891e-07,4.16192470847375e-10,1.33524151249497e-10,393.786671428571,64.7240918533662,26747.0233907136
NaN,1986.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.85,0,10.05525,0,1,2,15,1,1,33.155,0.31,2.5,0.0358140478946756,1.16720238742289e-06,7.53494623651988e-10,5.93285383279767,9.12291984212387,2.75049389327366e-14,1.97824282910899e-09,0.0026574878881323,0.131577691385596,0.0244642951222108,9.19480380884693e-07,1.07189239984618e-09,2.93614986579453e-10,0.0635705929025246,7.48389503847097e-07,3.9669412642341e-10,6.12587231210369,9.40154422977739,4.81542805322952e-15,1.19464895694412e-09,0.00372556090712442,0.271944445029059,0.0244521258048764,6.20296946213891e-07,4.16192470847375e-10,1.33524151249497e-10,393.786671428571,64.7240918533662,26747.0233907136
NaN,1996.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.24,0,10.05525,0,1,2,15,1,1,33.417,0.37,1.5,0.0353564278647038,1.18034917972747e-06,7.69069130411367e-10,5.92798949744305,9.1140346203978,2.86741470397353e-14,2.00668964681228e-09,0.00265087063460784,0.130237748984942,0.0244920080766083,9.29487978330297e-07,1.09241624266715e-09,2.98881279309575e-10,0.0634706491290007,7.50221611863509e-07,3.99403947001112e-10,6.12481042915107,9.39858764764675,4.83260105080486e-15,1.19855182309046e-09,0.00374375292806317,0.273974262880035,0.0244845781781973,6.21941707531108e-07,4.14498652777585e-10,1.33699580222886e-10,396.898482857143,65.2355595676048,26958.3857833653
NaN,1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.24,0,10.05525,0,1,2,15,1,1,33.417,0.37,1.5,0.0353564278647038,1.18034917972747e-06,7.69069130411367e-10,5.92798949744305,9.1140346203978,2.86741470397353e-14,2.00668964681228e-09,0.00265087063460784,0.130237748984942,0.0244920080766083,9.29487978330297e-07,1.09241624266715e-09,2.98881279309575e-10,0.0634706491290007,7.50221611863509e-07,3.99403947001112e-10,6.12481042915107,9.39858764764675,4.83260105080486e-15,1.19855182309046e-09,0.00374375292806317,0.273974262880035,0.0244845781781973,6.21941707531108e-07,4.14498652777585e-10,1.33699580222886e-10,396.898482857143,65.2355595676048,26958.3857833653
NaN,1988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.38,0,10.05525,0,1,2,15,1,1,33.66,0.2,3,0.0323020338135813,1.26850519819172e-06,8.67745404982245e-10,5.89670774874863,9.06160767739281,3.86735604739994e-14,2.19448626170385e-09,0.00251132706075736,0.116018928816993,0.0243629170517815,9.87457041248529e-07,1.28546863193164e-09,3.40403387824448e-10,0.0633780936412534,7.51918036782517e-07,4.01943856850357e-10,6.1238294973247,9.39583460453464,4.84845205779494e-15,1.20215254414606e-09,0.0037606441984418,0.275887220733697,0.0245141375758568,6.23433181217203e-07,4.12839670677485e-10,1.33859764096614e-10,399.784628571429,65.7099361117269,27154.4203689163
2244.7,1986.7,8.07087944035787,372.670355433314,371.412353486905,1791.66951241274,183.033113186143,11.9973744011155,82.0797748534499,4.55295751200565,0.224610543558053,0.115592570007865,0.00688314988509475,10.3600262990391,4.41626902076374,2.86652761898242,381.512882708969,8.3857591803818,156.145830031939,155.459735450845,1800.88831103387,175.95894729528,9.85274167084808,90.407903467037,1.17858873556275,0.216939598614214,0.0945418001623168,0.00374515757052982,10.5875288805692,4.24568691998696,2.66150375859791,157.075030833124,8.07087944035787,8.06176741814178,8.16221277329665,8.19927473434718,8.3857591803818,8.37890507424961,8.42652990544862,8.4735636904751,20.38,0,10.05525,0,1,2,15,1,1,33.66,0.2,3,0.0323020338135813,1.26850519819172e-06,8.67745404982245e-10,5.89670774874863,9.06160767739281,3.86735604739994e-14,2.19448626170385e-09,0.00251132706075736,0.116018928816993,0.0243629170517815,9.87457041248529e-07,1.28546863193164e-09,3.40403387824448e-10,0.0633780936412534,7.51918036782517e-07,4.01943856850357e-10,6.1238294973247,9.39583460453464,4.84845205779494e-15,1.20215254414606e-09,0.0037606441984418,0.275887220733697,0.0245141375758568,6.23433181217203e-07,4.12839670677485e-10,1.33859764096614e-10,399.784628571429,65.7099361117269,27154.4203689163
NaN,1986.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.24,0,10.05525,0,1,2,15,1,1,33.435,0.37,1.8,0.0343458081653461,1.20758025969632e-06,7.98225855167599e-10,5.91808399499891,9.09787420918196,3.15363710828699e-14,2.063433615338e-09,0.00260238790851941,0.1253347940605,0.0244451484617046,9.47278777510491e-07,1.15132312122854e-09,3.11591301167376e-10,0.0634637885340691,7.50347364096505e-07,3.99591202338572e-10,6.12473763876039,9.39838408205234,4.83377772446174e-15,1.19881917465301e-09,0.00374500351926351,0.274114950736238,0.0244867855180844,6.22053307714683e-07,4.14378642707004e-10,1.33711528710094e-10,397.112271428571,65.2706985708732,26972.9068637765
NaN,1986.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.27,0,10.05525,0,1,2,15,1,1,33.435,0.45,1.3,0.0343163145939802,1.20839444742155e-06,7.99105912775763e-10,5.91779127897946,9.09739565587284,3.16258096907011e-14,2.06514020623569e-09,0.00260092633340176,0.125190189087352,0.0244435732380071,9.47804446834058e-07,1.15313629225215e-09,3.11977456500737e-10,0.0634637885340691,7.50347364096505e-07,3.99591202338572e-10,6.12473763876039,9.39838408205234,4.83377772446174e-15,1.19881917465301e-09,0.00374500351926351,0.274114950736238,0.0244867855180844,6.22053307714683e-07,4.14378642707004e-10,1.33711528710094e-10,397.112271428571,65.2706985708732,26972.9068637765
NaN,1986.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10.05525,0,1,2,15,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,1987.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.24,0,10.05525,0,1,2,15,1,1,33.435,0.37,1.8,0.0343458081653461,1.20758025969632e-06,7.98225855167599e-10,5.91808399499891,9.09787420918196,3.15363710828699e-14,2.063433615338e-09,0.00260238790851941,0.1253347940605,0.0244451484617046,9.47278777510491e-07,1.15132312122854e-09,3.11591301167376e-10,0.0634637885340691,7.50347364096505e-07,3.99591202338572e-10,6.12473763876039,9.39838408205234,4.83377772446174e-15,1.19881917465301e-09,0.00374500351926351,0.274114950736238,0.0244867855180844,6.22053307714683e-07,4.14378642707004e-10,1.33711528710094e-10,397.112271428571,65.2706985708732,26972.9068637765
NaN,1987.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.27,0,10.05525,0,1,2,15,1,1,33.435,0.45,1.3,0.0343163145939802,1.20839444742155e-06,7.99105912775763e-10,5.91779127897946,9.09739565587284,3.16258096907011e-14,2.06514020623569e-09,0.00260092633340176,0.125190189087352,0.0244435732380071,9.47804446834058e-07,1.15313629225215e-09,3.11977456500737e-10,0.0634637885340691,7.50347364096505e-07,3.99591202338572e-10,6.12473763876039,9.39838408205234,4.83377772446174e-15,1.19881917465301e-09,0.00374500351926351,0.274114950736238,0.0244867855180844,6.22053307714683e-07,4.14378642707004e-10,1.33711528710094e-10,397.112271428571,65.2706985708732,26972.9068637765
NaN,1987.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,10.05525,0,1,2,15,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2216.5,1978.2,8.09025299026952,351.184006865337,349.950881726253,1796.84928826497,168.95210046121,12.3986112738176,77.7465319498496,3.50758942258095,0.444014045099515,0.0566641235099058,0.00673493596638166,10.7986424485576,4.07569680328345,2.62207792665038,357.995669533047,8.35765541885346,167.205000982766,166.47031312666,1804.53782272494,163.079115891853,10.5830613832114,84.2321986447478,1.09710660296604,0.431859046989197,0.0472394003089861,0.0039957883447879,11.0028710713142,3.94454892018877,2.4700313098118,168.20029210621,8.09025299026952,8.08151221046978,8.17166652905448,8.21274311821475,8.35765541885346,8.35084036256073,8.39839752423113,8.44656811202118,17.22,0,12.0663,0,1,2,15,1,1,33.148,0.4,1.6,0.0354295757526229,1.17729586223195e-06,7.63833942478699e-10,5.9291143823664,9.11700104679581,2.84941536273298e-14,1.99894136153917e-09,0.00263886477880931,0.129696703541219,0.0244481437653792,9.26046138237905e-07,1.09328144749275e-09,2.98259807485859e-10,0.0635732653134349,7.48340509455551e-07,3.96622127939897e-10,6.12590074474512,9.40162305973709,4.81496805378551e-15,1.19454438920523e-09,0.00372507514247912,0.271890669184225,0.0244512504327971,6.20252478780687e-07,4.16236352571406e-10,1.33519425279832e-10,393.703531428571,64.7104266854285,26741.3763038871
NaN,2003.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.22,0,12.0663,0,1,2,15,1,1,33.148,0.4,1.6,0.0354295757526229,1.17729586223195e-06,7.63833942478699e-10,5.9291143823664,9.11700104679581,2.84941536273298e-14,1.99894136153917e-09,0.00263886477880931,0.129696703541219,0.0244481437653792,9.26046138237905e-07,1.09328144749275e-09,2.98259807485859e-10,0.0635732653134349,7.48340509455551e-07,3.96622127939897e-10,6.12590074474512,9.40162305973709,4.81496805378551e-15,1.19454438920523e-09,0.00372507514247912,0.271890669184225,0.0244512504327971,6.20252478780687e-07,4.16236352571406e-10,1.33519425279832e-10,393.703531428571,64.7104266854285,26741.3763038871
NaN,1982.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.18,0,10.05525,0,1,2,15,1,1,33.47,0.43,1.3,0.0343983217975411,1.2063168665075e-06,7.9711344545295e-10,5.91853859990691,9.09847986526879,3.13768454595316e-14,2.06097272063671e-09,0.00260700630544798,0.125707085079963,0.0244544835515542,9.46658080042712e-07,1.14745272288009e-09,3.10879289903319e-10,0.0634504506111476,7.5059183998437e-07,3.99955713269855e-10,6.12459616130453,9.39798809504038,4.8360645433524e-15,1.19933873589807e-09,0.00374743550472548,0.274388970749853,0.0244910694194814,6.22269794215953e-07,4.14143963495338e-10,1.33734723777094e-10,397.527971428571,65.3390244105615,27001.1422979094
NaN,1982.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.18,0,10.05525,0,1,2,15,1,1,33.47,0.43,1.3,0.0343983217975411,1.2063168665075e-06,7.9711344545295e-10,5.91853859990691,9.09847986526879,3.13768454595316e-14,2.06097272063671e-09,0.00260700630544798,0.125707085079963,0.0244544835515542,9.46658080042712e-07,1.14745272288009e-09,3.10879289903319e-10,0.0634504506111476,7.5059183998437e-07,3.99955713269855e-10,6.12459616130453,9.39798809504038,4.8360645433524e-15,1.19933873589807e-09,0.00374743550472548,0.274388970749853,0.0244910694194814,6.22269794215953e-07,4.14143963495338e-10,1.33734723777094e-10,397.527971428571,65.3390244105615,27001.1422979094
NaN,1983.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.25,0,11.060775,0,1,2,15,1,1,33.564,0.31,1.2,0.0343117238906549,1.2093136261275e-06,8.00960628251409e-10,5.91746105361977,9.09638883142313,3.1637867833959e-14,2.06774115435587e-09,0.00260824047773979,0.125599014906259,0.0244687097788482,9.49123194291759e-07,1.15109152566672e-09,3.11974272485183e-10,0.0634146426333836,7.51248158634539e-07,4.00937334862392e-10,6.12421657947618,9.39692350082165,4.84219872380494e-15,1.20073223857375e-09,0.00375396895992337,0.275127937091134,0.0245025215713595,6.22847858945692e-07,4.13505054393712e-10,1.33796770429327e-10,398.644422857143,65.522528094296,27076.9746067233
2240.8,1983.1,8.10382525401977,340.731990276305,339.550904038027,1789.41729244984,182.032130683984,11.650576866175,82.9155105277503,4.01820843962635,0.34702847079074,0.0457350889639874,0.00647724367742533,10.3930086185161,4.38382192230951,2.82967226416589,347.791894091237,8.3870000687849,155.463806030394,154.780708218228,1797.58679113561,175.697845566185,9.81536329820102,90.2669687476427,1.18043663031948,0.336375354920186,0.0379042250225298,0.00373450550926078,10.5891649867923,4.24134740711158,2.65825650372236,156.388996810775,8.10382525401977,8.09494156393109,8.18860976424447,8.22788508087769,8.3870000687849,8.38015323885606,8.42776689553981,8.4750133644658,18.25,0,11.060775,0,1,2,15,1,1,33.564,0.31,1.2,0.0343117238906549,1.2093136261275e-06,8.00960628251409e-10,5.91746105361977,9.09638883142313,3.1637867833959e-14,2.06774115435587e-09,0.00260824047773979,0.125599014906259,0.0244687097788482,9.49123194291759e-07,1.15109152566672e-09,3.11974272485183e-10,0.0634146426333836,7.51248158634539e-07,4.00937334862392e-10,6.12421657947618,9.39692350082165,4.84219872380494e-15,1.20073223857375e-09,0.00375396895992337,0.275127937091134,0.0245025215713595,6.22847858945692e-07,4.13505054393712e-10,1.33796770429327e-10,398.644422857143,65.522528094296,27076.9746067233
NaN,1982.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.84,0,12.0663,0,1,2,15,1,1,33.493,0.3,1.4,0.0347319531546833,1.19757137268728e-06,7.87740123695333e-10,5.9216985941217,9.10361703309399,3.04000506665164e-14,2.04280553874793e-09,0.00262502839964198,0.127441259449531,0.02447851410497,9.41130937109703e-07,1.12718535853514e-09,3.06641437317628e-10,0.0634416872167082,7.50752465291417e-07,4.00195539804307e-10,6.1245032330075,9.39772775590264,4.83756647786565e-15,1.19967995395407e-09,0.00374903386846539,0.274569373079499,0.02449387869955,6.22411687404584e-07,4.13988794331872e-10,1.3374993887166e-10,397.801145714286,65.383924248071,27019.6970117681
NaN,1982.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.84,0,12.0663,0,1,2,15,1,1,33.493,0.3,1.4,0.0347319531546833,1.19757137268728e-06,7.87740123695333e-10,5.9216985941217,9.10361703309399,3.04000506665164e-14,2.04280553874793e-09,0.00262502839964198,0.127441259449531,0.02447851410497,9.41130937109703e-07,1.12718535853514e-09,3.06641437317628e-10,0.0634416872167082,7.50752465291417e-07,4.00195539804307e-10,6.1245032330075,9.39772775590264,4.83756647786565e-15,1.19967995395407e-09,0.00374903386846539,0.274569373079499,0.02449387869955,6.22411687404584e-07,4.13988794331872e-10,1.3374993887166e-10,397.801145714286,65.383924248071,27019.6970117681
NaN,1980.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.16,0,12.0663,0,1,2,15,1,1,33.245,0.38,1.2,0.0344605197219573,1.20366243457968e-06,7.92505635297419e-10,5.91949529327311,9.10099764094634,3.12025505433526e-14,2.05419773901814e-09,0.00259732855228647,0.125294484427261,0.0244180493149384,9.43685162242267e-07,1.14800514131473e-09,3.10310423417e-10,0.0635362433393892,7.49019220778179e-07,3.97621671027327e-10,6.12550703761322,9.40052995387456,4.82133686115569e-15,1.19599204323068e-09,0.00373180775484321,0.272637947654076,0.0244633419272345,6.20866241231079e-07,4.15621876757227e-10,1.33584732856864e-10,394.855614285714,64.8997868697077,26819.6287927696
NaN,1978.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.16,0,12.0663,0,1,2,15,1,1,33.245,0.38,1.2,0.0344605197219573,1.20366243457968e-06,7.92505635297419e-10,5.91949529327311,9.10099764094634,3.12025505433526e-14,2.05419773901814e-09,0.00259732855228647,0.125294484427261,0.0244180493149384,9.43685162242267e-07,1.14800514131473e-09,3.10310423417e-10,0.0635362433393892,7.49019220778179e-07,3.97621671027327e-10,6.12550703761322,9.40052995387456,4.82133686115569e-15,1.19599204323068e-09,0.00373180775484321,0.272637947654076,0.0244633419272345,6.20866241231079e-07,4.15621876757227e-10,1.33584732856864e-10,394.855614285714,64.8997868697077,26819.6287927696
NaN,1982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.61,0,11.060775,0,1,2,15,1,1,33.324,0.36,2,0.0340055252350709,1.21658122972715e-06,8.07126536216927e-10,5.91485888842283,9.09305837398564,3.25961083532525e-14,2.08173883468253e-09,0.00257922876619565,0.123321020659085,0.0244068395822785,9.52446293696679e-07,1.17472875562945e-09,3.16220766400741e-10,0.0635061073527787,7.49571653761165e-07,3.98438694784648e-10,6.12518684534317,9.39963849124379,4.82651512291754e-15,1.19716889925072e-09,0.00373729309653892,0.273249922007443,0.0244731281737466,6.21362244570931e-07,4.15111288490779e-10,1.33637633991073e-10,395.793908571429,65.0540080507186,26883.3602012409
2225.7,1982.8,8.0750463887037,366.881352175836,365.615329626156,1797.88282686882,172.484231813245,12.4329413179311,78.5093771861103,3.87446856350382,0.401000377323357,0.0724506492485328,0.00690729687418964,10.6870360284375,4.16244309683853,2.68782297742271,374.661338707091,8.36322552897654,165.13477264486,164.409181236888,1806.25991217704,166.099100709548,10.4409871134121,85.6835154374725,1.11393333413912,0.388999123587467,0.059840035911928,0.00394475794966726,10.9072181362775,4.01424098380832,2.51463890910666,166.117646023664,8.0750463887037,8.06614485889387,8.16069187770579,8.20016226958751,8.36322552897654,8.35639698118566,8.40397963994478,8.45175876822296,18.61,0,11.060775,0,1,2,15,1,1,33.324,0.36,2,0.0340055252350709,1.21658122972715e-06,8.07126536216927e-10,5.91485888842283,9.09305837398564,3.25961083532525e-14,2.08173883468253e-09,0.00257922876619565,0.123321020659085,0.0244068395822785,9.52446293696679e-07,1.17472875562945e-09,3.16220766400741e-10,0.0635061073527787,7.49571653761165e-07,3.98438694784648e-10,6.12518684534317,9.39963849124379,4.82651512291754e-15,1.19716889925072e-09,0.00373729309653892,0.273249922007443,0.0244731281737466,6.21362244570931e-07,4.15111288490779e-10,1.33637633991073e-10,395.793908571429,65.0540080507186,26883.3602012409
NaN,1981.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.24,0,10.05525,0,1,2,15,1,1,33.455,0.33,2.1,0.0333808374213514,1.23501678417371e-06,8.28423157115751e-10,5.90832714019825,9.08174776966871,3.46561117996237e-14,2.12147180450314e-09,0.00255521509385645,0.120674388365958,0.0243939160015129,9.65001766010017e-07,1.21297803244377e-09,3.24680009896275e-10,0.0634561665205478,7.50487071432176e-07,3.99799428988662e-10,6.12465678490509,9.39815783049617,4.83508466529938e-15,1.19911611354124e-09,0.00374639317987349,0.274271459045498,0.024489234779012,6.22177097371803e-07,4.14244754526674e-10,1.33724789193652e-10,397.349814285714,65.3097419078379,26989.0413975667
